seed,answer,clearData,clearRepresent,complex,confid,confus,crowd,deciph,distinguish,distract,effect,find,identifi,inform,lost,meanElem,meanOveral,messi,obvious,organiz,read,readabl,represent,see,simpl,understandEasi,understandQuick,valu,visibl
22807888255,-2,-3,-3,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3,-3.0,-3,-3.0,-3,-2,-2.0,3.0,-3,-2,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-1.0,-3.0,-3.0
69128684195,2,2,1,-1.0,2.0,-1.0,2.0,1.0,1.0,2,1.0,1,1.0,1,1,1.0,2.0,0,2,1.0,1.0,0.0,2.0,-3.0,-1.0,1.0,1.0,3.0,-2.0
53294748393,0,-2,-2,-2.0,-2.0,-2.0,-3.0,-1.0,-2.0,-2,-2.0,-2,-1.0,-2,-1,-2.0,1.0,-3,1,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,0.0,-2.0
28297651567,1,-2,-2,1.0,2.0,-2.0,-2.0,-1.0,-1.0,-2,-1.0,-2,0.0,-3,2,-3.0,1.0,-2,2,0.0,-1.0,-2.0,1.0,-1.0,0.0,-2.0,-1.0,1.0,-2.0
149642368547,1,-1,-2,-1.0,2.0,-1.0,2.0,-1.0,2.0,-1,-1.0,-1,1.0,-1,-1,1.0,2.0,0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-2.0,-2.0,2.0
146176939114,2,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2,2.0,2,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0
170346909133,-1,-2,-2,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-3,-1.0,-2,-1.0,-2,-2,-2.0,-2.0,0,-2,0.0,-2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,0.0
38436833830,2,-1,-2,-2.0,-1.0,-1.0,-1.0,-2.0,1.0,-1,0.0,-1,-1.0,-2,-1,-1.0,2.0,-1,2,-1.0,-1.0,-1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0
34091859082,2,2,2,2.0,2.0,1.0,1.0,1.0,1.0,1,2.0,1,2.0,1,2,1.0,2.0,1,2,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
53156899697,1,-2,1,-2.0,1.0,-3.0,0.0,-2.0,-1.0,0,-1.0,-2,0.0,0,-1,1.0,,-2,3,0.0,-1.0,-1.0,2.0,,0.0,0.0,1.0,-3.0,
170474278551,3,3,2,2.0,3.0,3.0,3.0,3.0,2.0,3,3.0,3,2.0,3,2,3.0,3.0,2,3,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
142461716788,2,-2,-2,-3.0,3.0,-1.0,-2.0,-3.0,2.0,-3,-1.0,1,1.0,1,-1,2.0,2.0,-3,2,-2.0,1.0,1.0,2.0,1.0,1.0,2.0,-2.0,-3.0,-1.0
53787891493,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,-2,1.0,1,1.0,1,-1,1.0,0.0,0,1,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,2.0,2.0
109973947340,2,0,0,1.0,1.0,0.0,0.0,0.0,0.0,-1,2.0,1,2.0,2,1,1.0,3.0,-1,2,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,-2.0,0.0
107003977368,2,0,-2,-1.0,1.0,-2.0,-2.0,0.0,0.0,2,0.0,1,1.0,-2,-1,1.0,2.0,-1,2,2.0,-2.0,1.0,2.0,1.0,-1.0,1.0,-3.0,0.0,0.0
34870784213,1,-2,1,-1.0,1.0,-3.0,-2.0,-2.0,-3.0,-2,-1.0,-3,-2.0,-2,-2,-3.0,3.0,-3,2,-2.0,-2.0,-2.0,1.0,2.0,1.0,2.0,3.0,-2.0,2.0
132608995490,0,-3,-3,-2.0,1.0,-3.0,-1.0,-2.0,1.0,-2,-2.0,-3,-3.0,-3,-2,-3.0,-3.0,-2,-1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,-3.0
90410931432,-1,-2,-2,-1.0,0.0,-2.0,-2.0,-2.0,-3.0,-3,-2.0,0,-1.0,-2,-2,-1.0,-1.0,-2,-2,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0
10094382840,3,3,3,3.0,3.0,3.0,2.0,3.0,3.0,2,2.0,2,3.0,3,3,3.0,3.0,2,3,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
155667937015,3,-3,-1,2.0,3.0,-1.0,-2.0,0.0,-3.0,-2,1.0,-2,-2.0,-2,2,-2.0,3.0,-3,3,0.0,-3.0,-2.0,3.0,-2.0,0.0,2.0,2.0,2.0,1.0
73667459563,3,2,2,3.0,3.0,2.0,0.0,2.0,3.0,0,2.0,3,3.0,3,2,3.0,3.0,-1,3,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,-1.0,2.0
148234989189,1,-3,-1,-1.0,2.0,-2.0,-2.0,-2.0,-2.0,-3,-1.0,-2,-2.0,-2,1,2.0,2.0,-2,-1,-2.0,-1.0,-1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
197472727658,2,-2,-1,,,-2.0,-1.0,,-3.0,0,-1.0,1,2.0,-1,-1,2.0,3.0,-2,2,-1.0,-1.0,-2.0,1.0,-1.0,-3.0,-1.0,-2.0,,-1.0
214638156314,2,1,1,1.0,1.0,-2.0,-1.0,1.0,1.0,-2,1.0,0,2.0,1,-1,1.0,2.0,-1,1,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
172487610234,0,-1,0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0,0.0,0,0.0,-1,-1,0.0,0.0,0,0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
118602891428,-1,-2,-3,-2.0,0.0,-3.0,-3.0,-3.0,-3.0,-3,-2.0,-2,-2.0,-1,-1,-2.0,-1.0,-1,0,-2.0,-2.0,-3.0,1.0,-2.0,-3.0,1.0,-1.0,1.0,-3.0
191427823031,2,-1,-1,1.0,1.0,-1.0,-1.0,-1.0,-2.0,-1,-2.0,-1,-1.0,-1,-1,1.0,1.0,-1,1,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
72747905652,-1,1,-1,-1.0,0.0,-1.0,-1.0,-1.0,-2.0,-1,-1.0,1,0.0,1,-1,0.0,1.0,0,0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0
4235354191,2,1,1,2.0,2.0,-1.0,-1.0,1.0,0.0,-2,2.0,1,1.0,1,2,1.0,3.0,1,2,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
111018358514,0,0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,0.0,-1,1.0,-1,-1,-1.0,1.0,-1,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145065028022,1,-2,-3,-3.0,-1.0,-3.0,-1.0,-2.0,-3.0,-2,-2.0,-3,0.0,0,-2,-2.0,-1.0,-2,-1,-2.0,0.0,-1.0,1.0,-1.0,-2.0,-2.0,-2.0,0.0,-1.0
115563007149,1,-2,-2,2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2,-2.0,-2,-1.0,-1,-1,-2.0,0.0,-2,-2,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0
197815723632,-2,-3,-3,-3.0,1.0,-3.0,-1.0,-3.0,-2.0,-3,-2.0,-3,-3.0,-3,-3,-2.0,0.0,-3,1,-3.0,-3.0,1.0,-3.0,-2.0,-3.0,-3.0,-3.0,1.0,-2.0
203661145776,3,1,2,3.0,2.0,3.0,3.0,3.0,-1.0,-2,2.0,1,0.0,1,0,3.0,3.0,-2,3,2.0,3.0,-2.0,2.0,2.0,2.0,-1.0,2.0,3.0,3.0
99743014974,2,2,2,3.0,3.0,3.0,3.0,3.0,2.0,2,2.0,0,2.0,2,3,2.0,3.0,3,2,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,-1.0,2.0
95472740640,0,-3,-2,-3.0,3.0,-2.0,-3.0,-3.0,-3.0,-3,-3.0,-1,0.0,0,-3,1.0,3.0,-3,2,-2.0,-3.0,-1.0,2.0,-3.0,-2.0,2.0,2.0,-3.0,0.0
70553682218,-1,-2,-1,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-2.0,-1,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0
149151065584,3,-2,1,2.0,3.0,-1.0,-2.0,2.0,2.0,-2,3.0,2,2.0,1,2,3.0,2.0,-1,3,-2.0,3.0,2.0,2.0,1.0,-1.0,3.0,2.0,1.0,1.0
101734296314,-1,-3,-3,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-3,-3.0,-2,-3.0,-2,-3,-3.0,-2.0,-3,-2,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,-2.0,-3.0,-1.0,-2.0
29092671952,1,-1,-2,1.0,2.0,-1.0,0.0,2.0,1.0,-1,1.0,1,0.0,-1,-1,1.0,1.0,-1,1,1.0,-1.0,1.0,2.0,-1.0,-2.0,1.0,-1.0,-3.0,-1.0
137811435569,1,-1,-1,-1.0,2.0,1.0,-2.0,-1.0,-1.0,-3,-1.0,-2,-1.0,0,1,-1.0,2.0,-2,2,-1.0,-1.0,1.0,1.0,2.0,-1.0,0.0,-1.0,2.0,2.0
201605895677,3,3,3,2.0,3.0,3.0,-1.0,2.0,2.0,2,3.0,3,3.0,3,3,3.0,3.0,2,3,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
49743810188,1,-2,-2,1.0,2.0,-1.0,0.0,-1.0,0.0,-1,-1.0,2,-2.0,0,-2,-1.0,0.0,-2,0,-2.0,1.0,0.0,-2.0,0.0,-1.0,1.0,-1.0,2.0,0.0
194542640021,1,-1,-1,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1,0.0,0,0.0,1,0,1.0,1.0,-1,0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,1.0
63563163770,-3,-3,-3,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3,-2.0,-3,-3.0,-2,-2,-3.0,-2.0,-3,-2,-3.0,-3.0,-3.0,-1.0,-3.0,-3.0,-3.0,-2.0,-2.0,-3.0
179965778278,-2,-3,-1,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-1,-2.0,-2,0.0,-2,-2,-1.0,1.0,0,0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0
46406023187,2,3,3,1.0,3.0,1.0,0.0,1.0,3.0,1,2.0,1,2.0,2,0,2.0,2.0,0,3,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
194523758191,0,-2,-2,-2.0,0.0,-2.0,0.0,-1.0,-1.0,-2,-2.0,-2,-1.0,-2,-3,-2.0,-1.0,-2,1,0.0,-2.0,-1.0,1.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0
77761768328,1,-1,-1,2.0,1.0,-3.0,2.0,-1.0,-1.0,-2,-1.0,-2,0.0,0,2,2.0,2.0,1,0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
100101276197,1,-1,-1,-1.0,2.0,-1.0,-2.0,-1.0,2.0,-2,1.0,-1,1.0,-1,-1,-1.0,-1.0,-1,-1,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0
166627460641,-3,-3,-2,-3.0,1.0,-3.0,-3.0,-3.0,-2.0,0,1.0,1,-2.0,-2,-3,-3.0,2.0,-3,1,-3.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,1.0
140395426880,2,1,1,2.0,2.0,1.0,-1.0,-1.0,1.0,-1,2.0,1,2.0,1,2,2.0,2.0,-1,-1,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0
74561817739,1,0,1,0.0,2.0,-1.0,1.0,0.0,2.0,-1,2.0,-1,1.0,-1,-1,1.0,2.0,-1,1,-1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,-2.0,1.0
59298764199,1,-1,-1,-1.0,0.0,-2.0,,-1.0,-2.0,-2,-2.0,-1,1.0,1,0,1.0,3.0,2,3,2.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,1.0,0.0,2.0
157207993514,2,1,2,2.0,2.0,3.0,-1.0,-3.0,-3.0,-2,-3.0,1,-2.0,1,-2,3.0,3.0,3,1,1.0,-2.0,2.0,2.0,-3.0,-2.0,2.0,-2.0,1.0,2.0
30165743531,1,-1,-1,-1.0,2.0,-2.0,,-1.0,-1.0,-1,1.0,1,1.0,1,-1,1.0,2.0,-2,1,-1.0,0.0,1.0,2.0,-2.0,-1.0,2.0,2.0,-2.0,2.0
162403432627,0,-1,-1,2.0,2.0,0.0,2.0,-1.0,0.0,2,0.0,1,-1.0,0,0,0.0,2.0,-2,2,0.0,0.0,-1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0
38551026450,-2,1,-1,1.0,2.0,2.0,-3.0,2.0,2.0,-3,1.0,2,1.0,2,0,0.0,2.0,3,2,-1.0,2.0,1.0,1.0,-3.0,1.0,2.0,,0.0,-2.0
2013107549,1,-2,-2,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2,-1.0,1,1.0,1,-1,-1.0,2.0,-2,-2,-1.0,1.0,-1.0,-1.0,2.0,-2.0,1.0,-2.0,1.0,2.0
146897488159,1,2,2,1.0,2.0,2.0,1.0,1.0,1.0,-2,1.0,1,2.0,1,1,2.0,2.0,-1,3,-1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,-1.0,0.0
177022413913,0,-3,-3,2.0,-2.0,-1.0,2.0,-2.0,-3.0,0,-2.0,-2,-3.0,-3,-2,2.0,,-1,-1,-2.0,-2.0,,1.0,-3.0,-2.0,-2.0,0.0,-3.0,-3.0
144899267533,-1,-2,-3,-3.0,1.0,-3.0,1.0,-2.0,-3.0,-2,-2.0,-2,-3.0,-3,-2,-3.0,-1.0,1,1,1.0,-3.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0
26527375583,-1,-1,-2,-2.0,-2.0,-2.0,1.0,-2.0,-3.0,0,-2.0,-3,-2.0,-3,0,-2.0,-2.0,0,-1,-1.0,-3.0,-3.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0
106998067820,-2,-3,-3,2.0,3.0,2.0,2.0,-3.0,-3.0,-3,-3.0,-3,-3.0,-3,-3,-3.0,2.0,2,3,-3.0,-3.0,-3.0,2.0,-3.0,-3.0,3.0,3.0,-3.0,-3.0
88358079776,-2,-3,-2,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3,-2.0,-3,-3.0,-2,-3,-2.0,-2.0,-2,-3,-2.0,-3.0,-2.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0
188563324996,1,0,0,3.0,2.0,-2.0,2.0,0.0,-2.0,2,-3.0,-2,-2.0,-1,-1,3.0,3.0,2,2,2.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,-3.0,0.0
105533244411,2,-1,-2,-2.0,-2.0,-2.0,-1.0,-2.0,1.0,-2,-1.0,-2,-1.0,-2,-1,1.0,0.0,-1,-2,-1.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0
81024395663,-1,-1,-1,-2.0,0.0,-3.0,-2.0,-2.0,-2.0,-2,-2.0,-1,-2.0,-2,-2,-2.0,-2.0,-1,-1,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0
30290649745,-1,-3,-2,-2.0,0.0,-1.0,0.0,-2.0,-3.0,-3,-2.0,-1,-2.0,-2,0,-2.0,-2.0,-2,1,-2.0,-2.0,-1.0,-2.0,-2.0,-3.0,-2.0,-3.0,-2.0,-2.0
170061616095,-1,-2,-2,-1.0,2.0,1.0,2.0,-2.0,-2.0,-1,-2.0,-2,1.0,-2,-1,2.0,3.0,-1,1,-1.0,-2.0,-2.0,2.0,-1.0,-2.0,2.0,1.0,-2.0,1.0
146666809923,0,-3,-3,-2.0,1.0,-3.0,2.0,-3.0,-3.0,-2,-1.0,-3,-2.0,-1,-3,-3.0,1.0,-1,-3,-2.0,-2.0,-2.0,2.0,-3.0,-3.0,-2.0,-3.0,-2.0,-1.0
119182585695,1,-2,1,1.0,1.0,-2.0,-1.0,-1.0,-2.0,-1,-1.0,-2,-1.0,1,0,-2.0,2.0,-2,1,1.0,-1.0,1.0,-1.0,-2.0,-1.0,-1.0,-2.0,1.0,-2.0
11663488354,1,0,0,1.0,2.0,-1.0,-1.0,0.0,2.0,-1,1.0,0,0.0,1,-1,1.0,1.0,-2,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0
112756153640,0,-2,-1,-1.0,2.0,-2.0,-1.0,-2.0,-1.0,-2,1.0,-1,-1.0,-2,-1,1.0,2.0,-2,1,1.0,-2.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
27039728369,3,-3,-2,-2.0,2.0,-1.0,0.0,-1.0,-2.0,0,-3.0,-2,-1.0,-2,0,1.0,2.0,-1,1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-3.0,0.0
14747526326,0,-1,0,-2.0,1.0,-3.0,-1.0,-1.0,-2.0,-2,-1.0,1,0.0,-1,-2,0.0,-3.0,-3,-2,-2.0,-2.0,0.0,-2.0,0.0,1.0,0.0,-3.0,0.0,-2.0
57400605856,2,-1,2,-3.0,2.0,-3.0,3.0,-2.0,-1.0,-3,2.0,-1,-1.0,1,1,-2.0,1.0,3,2,2.0,-2.0,1.0,2.0,3.0,-2.0,-2.0,-3.0,2.0,2.0
16578266551,3,2,3,3.0,3.0,3.0,2.0,2.0,-2.0,-1,3.0,1,3.0,2,-1,3.0,3.0,-1,3,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
43128416471,0,-1,-1,-2.0,1.0,-1.0,-2.0,1.0,1.0,-2,1.0,1,1.0,2,-1,1.0,2.0,-1,1,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0
3022364383,2,-2,-2,-2.0,1.0,-1.0,1.0,-1.0,-1.0,2,1.0,-2,-1.0,-2,-1,2.0,2.0,-1,1,-3.0,-2.0,-2.0,1.0,-1.0,-2.0,-1.0,-1.0,2.0,2.0
180240887666,2,-2,-2,-3.0,2.0,-2.0,1.0,1.0,-2.0,-3,1.0,-1,-2.0,1,-1,2.0,2.0,0,1,1.0,-2.0,-2.0,2.0,-2.0,-1.0,2.0,-1.0,-3.0,-3.0
120227352160,2,-3,-2,-2.0,3.0,3.0,2.0,-2.0,2.0,-1,-2.0,-3,-1.0,-3,-1,-1.0,3.0,-2,2,1.0,-2.0,-3.0,2.0,1.0,-2.0,3.0,-2.0,-3.0,1.0
105398837714,1,-1,-2,-1.0,2.0,2.0,2.0,1.0,-2.0,-2,-2.0,-2,-1.0,-2,1,1.0,2.0,-2,1,1.0,-2.0,-1.0,1.0,-2.0,-1.0,-1.0,1.0,-2.0,-2.0
70013248586,3,2,1,2.0,3.0,,-1.0,-1.0,1.0,-1,2.0,2,2.0,1,1,3.0,3.0,-1,3,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
195880810522,-1,-2,-1,-1.0,0.0,-1.0,0.0,-2.0,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-2,0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0
185151275360,1,-2,-2,-2.0,1.0,-1.0,-2.0,-3.0,-1.0,-1,-2.0,-1,-2.0,-1,-1,0.0,2.0,-2,-1,-3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,1.0,-1.0
93748632736,2,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2,2.0,2,0,2.0,2.0,-2,2,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
5976944595,3,2,2,3.0,3.0,3.0,2.0,2.0,1.0,3,2.0,1,2.0,2,2,2.0,3.0,3,3,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0
39638245663,3,2,2,3.0,3.0,-1.0,2.0,2.0,2.0,2,2.0,2,1.0,1,2,3.0,3.0,-1,3,1.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0
82044761326,2,0,1,0.0,2.0,-1.0,-1.0,2.0,2.0,-1,-1.0,2,2.0,2,3,1.0,2.0,-1,3,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
82856446775,2,-2,-1,1.0,1.0,-1.0,1.0,-2.0,-1.0,-1,-2.0,-1,1.0,-1,-1,1.0,0.0,-1,2,-1.0,-1.0,1.0,-2.0,-3.0,-1.0,1.0,-1.0,-3.0,-3.0
170970303970,1,-3,-2,-2.0,-1.0,-2.0,0.0,-3.0,-2.0,-1,0.0,-1,-2.0,-2,-2,1.0,1.0,-3,-1,-2.0,-3.0,-1.0,-2.0,-1.0,-3.0,-2.0,-2.0,-3.0,-2.0
44997679857,2,-1,-1,-1.0,1.0,-2.0,2.0,2.0,-1.0,-1,-2.0,-3,-1.0,-1,-1,-2.0,2.0,1,-1,2.0,-1.0,1.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,-1.0
89016271235,2,1,1,0.0,2.0,1.0,0.0,-1.0,-1.0,-1,1.0,1,1.0,2,1,1.0,2.0,0,1,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0
71638614882,3,2,2,3.0,3.0,2.0,2.0,2.0,2.0,-1,2.0,2,2.0,3,2,3.0,3.0,2,3,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
49403486265,3,2,1,3.0,3.0,2.0,1.0,2.0,1.0,-1,2.0,3,1.0,1,2,3.0,3.0,2,3,-1.0,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
3264989311,-2,-2,-2,-1.0,3.0,-2.0,2.0,-2.0,-2.0,0,3.0,-2,-1.0,-2,3,-2.0,1.0,-3,3,2.0,-2.0,3.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,2.0
3230577396,1,-1,0,-1.0,1.0,-1.0,-2.0,0.0,0.0,-1,-1.0,1,1.0,1,-1,1.0,1.0,-2,1,-2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-2.0
117316335666,-2,-2,-2,-2.0,-2.0,-2.0,1.0,-3.0,-3.0,0,-1.0,-2,-2.0,-3,-2,1.0,-1.0,-1,1,-1.0,-2.0,-2.0,1.0,2.0,-2.0,-1.0,-1.0,-1.0,2.0
28947109599,2,3,2,3.0,2.0,0.0,0.0,1.0,3.0,1,2.0,2,2.0,1,1,2.0,2.0,2,2,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
130950460387,1,0,-1,-2.0,1.0,-1.0,0.0,0.0,-2.0,1,-1.0,-1,-1.0,0,-2,0.0,1.0,-2,0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.0
18861275296,3,1,2,1.0,2.0,2.0,-1.0,2.0,-1.0,-1,2.0,2,2.0,2,2,2.0,2.0,1,2,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0
40594810599,2,2,1,1.0,1.0,-2.0,1.0,1.0,2.0,-2,1.0,1,1.0,2,1,2.0,2.0,1,2,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
11932228612,2,-1,-1,1.0,2.0,1.0,-1.0,0.0,2.0,2,1.0,1,-1.0,2,2,2.0,3.0,0,2,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,-2.0,2.0
148005458350,2,-1,-1,0.0,1.0,1.0,-1.0,1.0,0.0,-2,-1.0,-1,0.0,0,0,0.0,1.0,-1,1,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0
11418948824,-2,-2,-2,-1.0,-1.0,-2.0,1.0,-1.0,-1.0,-2,-2.0,-2,-2.0,-2,-2,-2.0,1.0,-2,-2,0.0,-2.0,-3.0,1.0,-3.0,-3.0,-2.0,-2.0,-2.0,-1.0
139686654115,1,-1,-2,-2.0,1.0,-2.0,-1.0,0.0,1.0,-1,0.0,1,-1.0,-1,-1,1.0,1.0,-2,-1,1.0,-1.0,1.0,2.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0
35422734663,3,-1,2,2.0,2.0,2.0,-2.0,3.0,3.0,-1,1.0,1,2.0,-2,2,3.0,2.0,-1,2,2.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,-2.0
29875948312,1,0,-2,-1.0,2.0,-3.0,1.0,-2.0,2.0,1,-1.0,-1,-1.0,-2,0,1.0,1.0,-3,2,1.0,-2.0,0.0,2.0,-2.0,-2.0,-1.0,-3.0,2.0,1.0
152484544142,-1,-2,-2,-1.0,3.0,-2.0,-2.0,-3.0,-2.0,-2,-3.0,-2,-2.0,-2,-1,3.0,3.0,-2,2,1.0,-3.0,-2.0,3.0,2.0,-1.0,3.0,1.0,2.0,2.0
174001849446,-1,-2,-3,-2.0,1.0,-2.0,-3.0,-3.0,-1.0,-2,-1.0,-2,-2.0,-2,-3,1.0,-2.0,-3,-2,-1.0,-3.0,1.0,-1.0,2.0,-3.0,-3.0,-2.0,1.0,1.0
38365385392,1,2,1,2.0,1.0,2.0,0.0,1.0,1.0,-1,1.0,1,1.0,1,1,0.0,1.0,0,2,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0
53527438691,-1,-1,-1,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3,-3.0,-2,-2.0,-3,-3,-2.0,-2.0,-2,-3,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0
132229073776,-1,-1,1,1.0,0.0,-2.0,1.0,-2.0,2.0,-3,-3.0,-3,0.0,-2,-2,0.0,1.0,-1,1,0.0,0.0,-1.0,1.0,1.0,-3.0,-2.0,-3.0,0.0,0.0
173518320632,3,-2,-3,-1.0,3.0,-1.0,-2.0,-1.0,-2.0,0,2.0,-2,0.0,-1,-1,-3.0,2.0,-2,3,-2.0,-1.0,-1.0,2.0,0.0,-2.0,2.0,1.0,0.0,1.0
36115278793,2,-1,-1,-1.0,1.0,-1.0,-2.0,-1.0,1.0,-2,1.0,-1,0.0,-1,-1,2.0,3.0,-2,1,-1.0,-1.0,-1.0,1.0,1.0,-2.0,-2.0,1.0,-3.0,1.0
170467936771,1,1,1,1.0,1.0,-1.0,-2.0,-1.0,1.0,-1,1.0,-1,-1.0,-1,1,-1.0,-1.0,-1,1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-2.0,1.0
53130954345,1,1,-1,-2.0,2.0,-2.0,-2.0,-1.0,-1.0,0,-1.0,0,1.0,0,0,2.0,1.0,-3,2,0.0,0.0,0.0,1.0,1.0,-1.0,-2.0,0.0,2.0,1.0
173374498452,1,-2,1,-1.0,1.0,-2.0,-1.0,-1.0,1.0,-2,1.0,2,0.0,-1,1,0.0,0.0,-1,-1,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-3.0,1.0
